Year,Month,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Damage 6
2019,Jan, 0.1,1
2019,Feb, 0.1,0.1
2019,Mar, 1,0.1,0.1,1
2019,Apr, 1
2019,May, 0.1
2019,Jun, 1,10,0.1
2019,Jul, 0.1,10,1
2019,Aug, 10
2019,Sep, 0.1,0.1,1
2019,Oct, 
2019,Nov, 0.1,0.1,0.1,0.1
2019,Dec, 1,1
2020,Jan, 0.1,10,0.1,1,0.1,1
2020,Feb, 0.1,0.1
2020,Mar, 
2020,Apr, 10,10,1
2020,May, 0.1
2020,Jun, 1,1,0.1,0.1
2020,Jul, 1,0.1
2020,Aug, 1,1,0.1,0.1,10
2020,Sep, 1,10,1
2020,Oct, 1,1,0.1
2020,Nov, 1
2020,Dec, 0.1,0.1
2021,Jan, 0.1
2021,Feb, 1
2021,Mar, 0.1
2021,Apr, 
2021,May, 0.1
2021,Jun, 
2021,Jul, 10,1,0.1
2021,Aug, 10
2021,Sep, 0.1,1
2021,Oct, 1,0.1
2021,Nov, 
2021,Dec, 0.1,10,1
2022,Jan, 1,1,1
2022,Feb, 0.1
2022,Mar, 1,1
2022,Apr, 0.1
2022,May, 
2022,Jun, 0.1,1
2022,Jul, 1,0.1
2022,Aug, 0.1
2022,Sep, 0.1,10,0.1
2022,Oct, 0.1,0.1,10
2022,Nov, 1,0.1,1,0.1
2022,Dec, 1
2023,Jan, 0.1
2023,Feb, 0.1,10
2023,Mar, 
2023,Apr, 0.1,0.1
2023,May, 0.1,0.1
2023,Jun, 0.1,0.1,0.1
2023,Jul, 1,0.1
2023,Aug, 1,0.1,0.1,10,0.1
2023,Sep, 10,1
2023,Oct, 1,0.1,1,10
2023,Nov, 0.1,10,0.1,0.1,10,1
2023,Dec, 0.1,0.1,1,0.1,0.1
